CountyCode,CountyName,DistrictCode,DistrictName,Teachers/Admins,Female,Male,White,Hispanic,Black or African American,Asian,American Indian or Alaska Native,Native Hawaiian or Pacific Islander,Two or More Races,Year
80,CHARTERS,6020,PRIDE ACADEMY CHARTER SCHOOL,Teachers,68.0,32.0,64.0,8.0,20.0,8.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6021,COMMUNITY CHARTER SCHOOL OF PATERSO,Admins,56.3,43.8,37.5,18.8,37.5,0.0,0.0,6.3,0.0,2017-18
80,CHARTERS,6021,COMMUNITY CHARTER SCHOOL OF PATERSO,Teachers,75.6,24.4,59.0,25.6,11.5,2.6,0.0,1.3,0.0,2017-18
80,CHARTERS,6022,BURCH CHARTER SCHOOL OF EXCELLENCE,Admins,33.3,66.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6022,BURCH CHARTER SCHOOL OF EXCELLENCE,Teachers,84.0,16.0,8.0,4.0,80.0,0.0,0.0,4.0,4.0,2017-18
80,CHARTERS,6025,PAUL ROBESON HUMANITIES  CHARTER SCHOOL,Admins,100.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6025,PAUL ROBESON HUMANITIES  CHARTER SCHOOL,Teachers,70.0,30.0,76.7,3.3,10.0,10.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6026,RIVERBANK CHARTER SCHOOL OF EXCELLE,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6026,RIVERBANK CHARTER SCHOOL OF EXCELLE,Teachers,92.9,7.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6028,VINELAND PUBLIC CHARTER SCHOOL,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6028,VINELAND PUBLIC CHARTER SCHOOL,Teachers,86.1,13.9,94.4,2.8,0.0,2.8,0.0,0.0,0.0,2017-18
80,CHARTERS,6029,NEWARK EDUCATORS COMMUNITY CHARTER SCHOOL,Admins,75.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6029,NEWARK EDUCATORS COMMUNITY CHARTER SCHOOL,Teachers,100.0,0.0,41.2,17.6,29.4,11.8,0.0,0.0,0.0,2017-18
80,CHARTERS,6030,THE ETHICAL COMMUNITY CHARTER SCHOOL,Admins,66.7,33.3,50.0,33.3,16.7,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6030,THE ETHICAL COMMUNITY CHARTER SCHOOL,Teachers,80.0,20.0,37.1,37.1,17.1,8.6,0.0,0.0,0.0,2017-18
80,CHARTERS,6032,ACADEMY FOR URBAN LEADERSHIP CHARTER SCHOOL,Admins,40.0,60.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6032,ACADEMY FOR URBAN LEADERSHIP CHARTER SCHOOL,Teachers,59.2,40.8,65.3,18.4,6.1,0.0,2.0,6.1,2.0,2017-18
80,CHARTERS,6033,THE BARACK OBAMA GREEN CHARTER HIGH SCHOOL,Admins,75.0,25.0,50.0,0.0,25.0,25.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6033,THE BARACK OBAMA GREEN CHARTER HIGH SCHOOL,Teachers,52.4,47.6,42.9,14.3,33.3,9.5,0.0,0.0,0.0,2017-18
80,CHARTERS,6036,HOLA HOBOKEN DUAL LANG CS,Admins,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6036,HOLA HOBOKEN DUAL LANG CS,Teachers,92.3,7.7,26.9,73.1,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6041,HATIKVAH INTERNATIONAL CS,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6041,HATIKVAH INTERNATIONAL CS,Teachers,83.8,16.2,91.9,0.0,0.0,8.1,0.0,0.0,0.0,2017-18
80,CHARTERS,6053,GREAT OAKS LEGACY CHARTER SCHOOL,Admins,90.9,9.1,36.4,9.1,54.5,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6053,GREAT OAKS LEGACY CHARTER SCHOOL,Teachers,71.4,28.6,41.4,7.1,35.7,15.7,0.0,0.0,0.0,2017-18
80,CHARTERS,6057,PEOPLES PREPARATORY CHARTER SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6057,PEOPLES PREPARATORY CHARTER SCHOOL,Teachers,54.2,45.8,66.7,12.5,16.7,4.2,0.0,0.0,0.0,2017-18
80,CHARTERS,6058,ROSEVILLE COMMUNITY CS,Admins,75.0,25.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6058,ROSEVILLE COMMUNITY CS,Teachers,92.9,7.1,46.4,14.3,32.1,3.6,0.0,3.6,0.0,2017-18
80,CHARTERS,6060,ATLANTIC COMMUNITY CHARTER SCHOOL,Admins,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6060,ATLANTIC COMMUNITY CHARTER SCHOOL,Teachers,91.3,8.7,87.0,4.3,8.7,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6064,DR LENA EDWARDS ACADEMIC CHARTER SCHOOL,Admins,0.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6064,DR LENA EDWARDS ACADEMIC CHARTER SCHOOL,Teachers,78.6,21.4,35.7,0.0,42.9,21.4,0.0,0.0,0.0,2017-18
80,CHARTERS,6067,KINGDOM CS OF LEADERSHIP,Admins,66.7,33.3,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6067,KINGDOM CS OF LEADERSHIP,Teachers,78.9,21.1,84.2,0.0,15.8,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6068,M E T S CHARTER SCHOOL,Admins,66.7,33.3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6068,M E T S CHARTER SCHOOL,Teachers,59.3,40.7,57.4,20.4,9.3,11.1,1.9,0.0,0.0,2017-18
80,CHARTERS,6069,MILLVILLE PUBLIC CHARTER SCHOOL,Admins,100.0,0.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6069,MILLVILLE PUBLIC CHARTER SCHOOL,Teachers,83.3,16.7,93.3,3.3,0.0,3.3,0.0,0.0,0.0,2017-18
80,CHARTERS,6076,BENJAMIN BANNEKER PREP CS,Admins,33.3,66.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6076,BENJAMIN BANNEKER PREP CS,Teachers,62.5,37.5,62.5,12.5,25.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6079,JOHN P HOLLAND CHARTER SCHOOL,Admins,75.0,25.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,2017-18
80,CHARTERS,6079,JOHN P HOLLAND CHARTER SCHOOL,Teachers,77.3,22.7,50.0,9.1,9.1,0.0,31.8,0.0,0.0,2017-18
80,CHARTERS,6080,PASSAIC ARTS AND SCIENCE CHARTER SCHOOL,Admins,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
80,CHARTERS,6080,PASSAIC ARTS AND SCIENCE CHARTER SCHOOL,Teachers,76.7,23.3,74.4,14.0,7.0,3.5,0.0,0.0,1.2,2017-18
80,CHARTERS,6081,THOMAS EDISON ENERGYSMART CHARTER SCHOOL,Admins,60.0,40.0,60.0,0.0,0.0,40.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6081,THOMAS EDISON ENERGYSMART CHARTER SCHOOL,Teachers,85.2,14.8,74.1,7.4,3.7,14.8,0.0,0.0,0.0,2017-18
80,CHARTERS,6082,BELOVED COMMUNITY CHARTER SCHOOL,Admins,100.0,0.0,66.7,33.3,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6082,BELOVED COMMUNITY CHARTER SCHOOL,Teachers,85.2,14.8,50.8,36.1,6.6,6.6,0.0,0.0,0.0,2017-18
80,CHARTERS,6086,HOPE COMMUNITY CS,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6086,HOPE COMMUNITY CS,Teachers,84.6,15.4,61.5,3.8,19.2,0.0,0.0,0.0,15.4,2017-18
80,CHARTERS,6089,COMPASS ACADEMY CS,Admins,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6089,COMPASS ACADEMY CS,Teachers,87.5,12.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6093,JERSEY CITY GLOBAL CS,Admins,66.7,33.3,0.0,66.7,0.0,33.3,0.0,0.0,0.0,2017-18
80,CHARTERS,6093,JERSEY CITY GLOBAL CS,Teachers,89.7,10.3,37.9,34.5,6.9,20.7,0.0,0.0,0.0,2017-18
80,CHARTERS,6094,PHILLIP'S ACADEMY CHARTER SCHOOL,Admins,50.0,50.0,25.0,25.0,25.0,0.0,0.0,25.0,0.0,2017-18
80,CHARTERS,6094,PHILLIP'S ACADEMY CHARTER SCHOOL,Teachers,78.9,21.1,50.0,13.2,31.6,5.3,0.0,0.0,0.0,2017-18
80,CHARTERS,6096,PATERSON ARTS AND SCIENCE CHARTER SCHOOL,Admins,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6096,PATERSON ARTS AND SCIENCE CHARTER SCHOOL,Teachers,81.8,18.2,72.7,11.4,6.8,9.1,0.0,0.0,0.0,2017-18
80,CHARTERS,6099,LINK COMMUNITY CHARTER SCHOOL,Admins,100.0,0.0,33.3,0.0,33.3,0.0,0.0,33.3,0.0,2017-18
80,CHARTERS,6099,LINK COMMUNITY CHARTER SCHOOL,Teachers,84.4,15.6,53.1,15.6,31.3,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6100,BRIDGETON PUBLIC CHARTER SCHOOL,Admins,66.7,33.3,33.3,0.0,66.7,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6100,BRIDGETON PUBLIC CHARTER SCHOOL,Teachers,57.1,42.9,92.9,0.0,7.1,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6101,COLLEGE ACHIEVE CENTRAL CHARTER SCHOOL,Admins,66.7,33.3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6101,COLLEGE ACHIEVE CENTRAL CHARTER SCHOOL,Teachers,83.6,16.4,54.5,10.9,20.0,10.9,0.0,0.0,3.6,2017-18
80,CHARTERS,6102,CRESTHAVEN ACADEMY CHARTER SCHOOL,Admins,100.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6102,CRESTHAVEN ACADEMY CHARTER SCHOOL,Teachers,100.0,0.0,44.4,33.3,5.6,0.0,0.0,0.0,16.7,2017-18
80,CHARTERS,6103,EMPOWERMENT ACADEMY CHARTER SCHOOL,Admins,75.0,25.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6103,EMPOWERMENT ACADEMY CHARTER SCHOOL,Teachers,87.1,12.9,83.9,9.7,6.5,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6104,INTERNATIONAL ACADEMY OF ATLANTIC CITY CHARTER SCHOOL,Admins,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6104,INTERNATIONAL ACADEMY OF ATLANTIC CITY CHARTER SCHOOL,Teachers,91.3,8.7,73.9,4.3,21.7,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6105,HUDSON ARTS AND SCIENCE  CHARTER SCHOOL,Admins,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6105,HUDSON ARTS AND SCIENCE  CHARTER SCHOOL,Teachers,83.3,16.7,73.3,23.3,3.3,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6106,PHILIP’S CHARTER SCHOOL OF PATERSON,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6106,PHILIP’S CHARTER SCHOOL OF PATERSON,Teachers,92.9,7.1,85.7,7.1,7.1,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6107,CAMDEN’S PROMISE CHARTER SCHOOL,Admins,66.7,33.3,60.0,0.0,40.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6107,CAMDEN’S PROMISE CHARTER SCHOOL,Teachers,70.6,29.4,73.1,8.1,14.7,1.5,0.0,0.0,2.5,2017-18
80,CHARTERS,6109,LEAD CHARTER SCHOOL,Admins,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6109,LEAD CHARTER SCHOOL,Teachers,50.0,50.0,0.0,50.0,25.0,0.0,0.0,25.0,0.0,2017-18
80,CHARTERS,6110,ACHIEVE COMMUNITY CHARTER SCHOOL,Admins,33.3,66.7,66.7,0.0,33.3,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6110,ACHIEVE COMMUNITY CHARTER SCHOOL,Teachers,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6182,INTERNATIONAL ACADEMY OF TRENTON CHARTER SCHOOL,Admins,50.0,50.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6182,INTERNATIONAL ACADEMY OF TRENTON CHARTER SCHOOL,Teachers,84.2,15.8,68.4,2.6,23.7,2.6,2.6,0.0,0.0,2017-18
80,CHARTERS,6183,TRENTON STEM-TO-CIVICS CS,Admins,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6183,TRENTON STEM-TO-CIVICS CS,Teachers,53.8,46.2,73.1,7.7,15.4,3.8,0.0,0.0,0.0,2017-18
80,CHARTERS,6184,GREAT FUTURES CHARTER SCHOOL,Admins,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
80,CHARTERS,6184,GREAT FUTURES CHARTER SCHOOL,Teachers,43.8,56.3,50.0,18.8,18.8,6.3,0.0,6.3,0.0,2017-18
80,CHARTERS,6230,CLASSICAL ACADEMY CHARTER SCHOOL ,Admins,50.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6230,CLASSICAL ACADEMY CHARTER SCHOOL ,Teachers,84.6,15.4,84.6,7.7,0.0,7.7,0.0,0.0,0.0,2017-18
80,CHARTERS,6232,ENVIRONMENT COMMUNITY CS,Admins,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6232,ENVIRONMENT COMMUNITY CS,Teachers,94.7,5.3,78.9,10.5,5.3,5.3,0.0,0.0,0.0,2017-18
80,CHARTERS,6240,FREEDOM PREP CHARTER SCHOOL,Admins,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
80,CHARTERS,6240,FREEDOM PREP CHARTER SCHOOL,Teachers,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
80,CHARTERS,6320,DISCOVERY CS,Admins,60.0,40.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6320,DISCOVERY CS,Teachers,61.5,38.5,38.5,15.4,46.2,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6410,EAST ORANGE COMMUNITY CS,Admins,50.0,50.0,25.0,0.0,50.0,0.0,0.0,0.0,25.0,2017-18
80,CHARTERS,6410,EAST ORANGE COMMUNITY CS,Teachers,94.3,5.7,31.4,14.3,48.6,5.7,0.0,0.0,0.0,2017-18
80,CHARTERS,6420,ELYSIAN CS OF HOBOKEN,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6420,ELYSIAN CS OF HOBOKEN,Teachers,92.3,7.7,80.8,3.8,0.0,3.8,0.0,0.0,11.5,2017-18
80,CHARTERS,6430,ENGLEWOOD ON THE PALISADES CHARTER SCHOOL,Admins,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6430,ENGLEWOOD ON THE PALISADES CHARTER SCHOOL,Teachers,80.0,20.0,76.0,4.0,16.0,4.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6635,GREATER BRUNSWICK CS,Admins,33.3,66.7,66.7,33.3,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6635,GREATER BRUNSWICK CS,Teachers,80.6,19.4,75.0,16.7,0.0,8.3,0.0,0.0,0.0,2017-18
80,CHARTERS,6665,GRAY CS,Admins,66.7,33.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6665,GRAY CS,Teachers,94.4,5.6,50.0,5.6,44.4,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6720,HOBOKEN CS,Admins,60.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6720,HOBOKEN CS,Teachers,56.7,43.3,83.3,13.3,0.0,3.3,0.0,0.0,0.0,2017-18
80,CHARTERS,6740,HOPE ACADEMY CS,Admins,75.0,25.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6740,HOPE ACADEMY CS,Teachers,83.3,16.7,62.5,4.2,29.2,4.2,0.0,0.0,0.0,2017-18
80,CHARTERS,6810,INTERNATIONAL CHARTER SCHOOL ,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6810,INTERNATIONAL CHARTER SCHOOL ,Teachers,100.0,0.0,60.0,0.0,20.0,20.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6910,JERSEY CITY COMM. CS,Admins,100.0,0.0,33.3,0.0,33.3,33.3,0.0,0.0,0.0,2017-18
80,CHARTERS,6910,JERSEY CITY COMM. CS,Teachers,75.7,24.3,27.0,27.0,37.8,8.1,0.0,0.0,0.0,2017-18
80,CHARTERS,6915,JERSEY CITY GOLDEN DOOR CHARTER SCHOOL,Admins,60.0,40.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6915,JERSEY CITY GOLDEN DOOR CHARTER SCHOOL,Teachers,78.6,21.4,50.0,47.6,0.0,0.0,0.0,2.4,0.0,2017-18
80,CHARTERS,7100,LADY LIBERTY ACADEMY CS,Admins,66.7,33.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7100,LADY LIBERTY ACADEMY CS,Teachers,88.6,11.4,5.7,91.4,2.9,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7109,LEAP ACADEMY UNIVERSITY CS,Admins,66.7,33.3,66.7,33.3,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7109,LEAP ACADEMY UNIVERSITY CS,Teachers,73.8,26.2,84.5,6.8,5.8,2.9,0.0,0.0,0.0,2017-18
80,CHARTERS,7115,LEARNING COMMUNITY CS,Admins,0.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7115,LEARNING COMMUNITY CS,Teachers,81.4,18.6,83.7,11.6,0.0,4.7,0.0,0.0,0.0,2017-18
80,CHARTERS,7210,MARION P. THOMAS CS,Admins,71.4,28.6,21.4,7.1,71.4,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7210,MARION P. THOMAS CS,Teachers,62.7,37.3,42.4,12.7,40.7,3.4,0.8,0.0,0.0,2017-18
80,CHARTERS,7290,NEW HORIZONS COMM. CS,Admins,50.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7290,NEW HORIZONS COMM. CS,Teachers,84.8,15.2,23.9,13.0,58.7,0.0,0.0,0.0,4.3,2017-18
80,CHARTERS,7320,NORTH STAR ACADEMY CHARTER SCHOOL,Admins,76.9,23.1,38.5,0.0,61.5,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7320,NORTH STAR ACADEMY CHARTER SCHOOL,Teachers,80.9,19.1,58.3,14.1,18.7,7.4,0.0,0.0,1.4,2017-18
80,CHARTERS,7325,TEAM ACADEMY CHARTER SCHOOL,Admins,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
80,CHARTERS,7325,TEAM ACADEMY CHARTER SCHOOL,Teachers,79.2,20.8,39.1,10.9,43.6,5.4,0.0,1.0,0.0,2017-18
80,CHARTERS,7410,CHARTER~TECH HIGH SCHOOL,Admins,60.0,40.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7410,CHARTER~TECH HIGH SCHOOL,Teachers,60.5,39.5,97.4,0.0,2.6,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7500,PACE CS OF HAMILTON,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7500,PACE CS OF HAMILTON,Teachers,95.7,4.3,91.3,0.0,4.3,0.0,0.0,0.0,4.3,2017-18
80,CHARTERS,7503,PATERSON CS FOR SCI/TECH,Admins,40.0,60.0,70.0,0.0,30.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7503,PATERSON CS FOR SCI/TECH,Teachers,68.6,31.4,73.3,9.5,12.4,3.8,0.0,1.0,0.0,2017-18
80,CHARTERS,7540,PRINCETON CS,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7540,PRINCETON CS,Teachers,75.0,25.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7600,QUEEN CITY ACADEMY CS,Admins,66.7,33.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7600,QUEEN CITY ACADEMY CS,Teachers,77.8,22.2,70.4,11.1,11.1,3.7,0.0,0.0,3.7,2017-18
80,CHARTERS,7720,THE RED BANK CS,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7720,THE RED BANK CS,Teachers,82.1,17.9,89.3,3.6,3.6,3.6,0.0,0.0,0.0,2017-18
80,CHARTERS,7727,RIDGE AND VALLEY CS,Admins,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7727,RIDGE AND VALLEY CS,Teachers,70.6,29.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7730,ROBERT TREAT ACADEMY CS,Admins,40.0,60.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7730,ROBERT TREAT ACADEMY CS,Teachers,84.8,15.2,69.6,17.4,6.5,4.3,0.0,2.2,0.0,2017-18
80,CHARTERS,7735,MARIA L. VARISCO-ROGERS CS,Admins,66.7,33.3,55.6,33.3,11.1,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7735,MARIA L. VARISCO-ROGERS CS,Teachers,81.5,18.5,66.7,24.1,7.4,1.9,0.0,0.0,0.0,2017-18
80,CHARTERS,7830,SOARING HEIGHTS CS,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7830,SOARING HEIGHTS CS,Teachers,92.3,7.7,84.6,7.7,0.0,7.7,0.0,0.0,0.0,2017-18
80,CHARTERS,7850,SUSSEX COUNTY TECHNOLOGY CHARTER SCHOOL ,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7850,SUSSEX COUNTY TECHNOLOGY CHARTER SCHOOL ,Teachers,77.3,22.7,95.5,0.0,0.0,0.0,0.0,0.0,4.5,2017-18
80,CHARTERS,7890,TEANECK COMMUNITY CS,Admins,50.0,50.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7890,TEANECK COMMUNITY CS,Teachers,81.5,18.5,70.4,7.4,14.8,7.4,0.0,0.0,0.0,2017-18
80,CHARTERS,7891,COLLEGE ACHIEVE GREATER ASBURY PARK CHARTER SCHOOL,Admins,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
80,CHARTERS,7891,COLLEGE ACHIEVE GREATER ASBURY PARK CHARTER SCHOOL,Teachers,91.7,8.3,75.0,0.0,16.7,0.0,0.0,0.0,8.3,2017-18
80,CHARTERS,7892,COLLEGE ACHIEVE PATERSON CHARTER SCHOOL,Admins,66.7,33.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,7892,COLLEGE ACHIEVE PATERSON CHARTER SCHOOL,Teachers,89.5,10.5,36.8,15.8,42.1,5.3,0.0,0.0,0.0,2017-18
80,CHARTERS,7893,OCEAN ACADEMY CHARTER SCHOOL,Admins,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
80,CHARTERS,7893,OCEAN ACADEMY CHARTER SCHOOL,Teachers,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
80,CHARTERS,8010,UNION COUNTY TEAMS CS,Admins,25.0,75.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,8010,UNION COUNTY TEAMS CS,Teachers,70.0,30.0,30.0,0.0,60.0,5.0,0.0,5.0,0.0,2017-18
80,CHARTERS,8050,UNITY CS,Admins,75.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,25.0,2017-18
80,CHARTERS,8050,UNITY CS,Teachers,91.3,8.7,91.3,8.7,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,8060,UNIVERSITY ACADEMY CS,Admins,42.9,57.1,57.1,28.6,14.3,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,8060,UNIVERSITY ACADEMY CS,Teachers,51.2,48.8,48.8,31.7,19.5,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,8065,UNIVERSITY HEIGHTS CS,Admins,50.0,50.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,8065,UNIVERSITY HEIGHTS CS,Teachers,91.0,9.0,40.3,20.9,32.8,1.5,4.5,0.0,0.0,2017-18
80,CHARTERS,8140,VILLAGE CS,Admins,66.7,33.3,33.3,0.0,66.7,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,8140,VILLAGE CS,Teachers,94.6,5.4,78.4,5.4,13.5,2.7,0.0,0.0,0.0,2017-18
State,State,State,State,Admins,54.8,45.2,77.9,6.9,13.8,1.0,0.1,0.1,0.2,2017-18
State,State,State,State,Teachers,77.1,22.9,83.9,7.2,6.6,1.9,0.1,0.1,0.2,2017-18
